0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.5132967,0.49696636,0.5219182,0.47242266,0.40948272,0.49447805,0.4530171,0.4934502,0.49866033,0.5407611,0.44388768,0.4845693,0.5407544,0.57070583,0.4420774,0.4724612,0.44934928,0.45231658,0.45578605,0.4176597,0.47090006,0.46333343,0.5024139,0.5111443,0.50246704,0.49027085,0.5417007,0.48292255,0.46644115,0.47725868,0.47046334,0.47653073,0.4921566,0.46469423,0.47317782,0.5246124,0.46421468,0.51323116,0.5412898,0.46786037,0.5221081,0.52050656,0.42166138,0.5671711,0.49602312,0.42983896,0.49643198,0.46573606,0.48079634,0.47470713,0.4223713,0.51885486,0.48727798,0.45804268,0.5026567,0.51700735,0.511205,0.5226038,0.4349608,0.49881408,0.5033407,0.51820076,0.4889443,0.5013257,0.5245483,0.45234352,0.49066234,0.51172745,0.44577715,0.506423,0.48917902,0.4618381,0.4306942,0.47115424,0.50426316,0.4841531,0.49820584,0.48828357,0.5204751,0.44647023,0.4211869,0.46499518,0.44546062,0.44434443,0.45779815,0.5220084,0.56578505,0.5234566,0.5085131,0.5274881,0.48280963,0.4567041,0.4635171,0.43745646,0.46299893,0.48383436,0.47628915,0.46045104,0.46733963,0.4325845,0.43907174,0.4359766,0.4743572,0.5269917,0.4867871,0.41522622,0.5060308,0.50933075,0.4853402,0.49505344,0.457405,0.52414936,0.52288634,0.425783,0.49400216,0.44177318,0.4327342,0.46779227,0.46411377,0.483623,0.5342634,0.46085095,0.4604013,0.52683806,0.5169102,0.5218495,0.4497859,0.4318207
0.5646768,0.27707857,0.43980882,0.50029254,0.16332988,0.38888505,0.48551312,0.33568093,0.6821898,0.731873,0.22306731,0.31916714,0.47954056,0.7034285,0.31754225,0.2532203,0.4326139,0.4487985,0.22211324,0.11225086,0.3760471,0.37877685,0.60537505,0.42097777,0.5429982,0.2184342,0.7625605,0.32864845,0.46623877,0.25573397,0.4886179,0.45408776,0.52610624,0.5443679,0.57727927,0.55854255,0.2970647,0.6869303,0.79398304,0.31558913,0.54892075,0.40026835,0.2455132,0.6590208,0.5228833,0.1148045,0.68078864,0.33915067,0.30366632,0.20740071,0.29591614,0.45363632,0.2589762,0.34297717,0.22233905,0.64419687,0.48677635,0.65133953,0.39737934,0.4817216,0.35426635,0.62466574,0.5603931,0.567508,0.6556163,0.423279,0.43621624,0.38609535,0.12884285,0.25623393,0.3264665,0.42937222,0.29268098,0.27225503,0.71347976,0.36509374,0.5356815,0.718189,0.37857962,0.5976247,0.22799106,0.30589387,0.2778018,0.3696646,0.26247555,0.629815,0.8024556,0.67341626,0.50375956,0.46490577,0.4456815,0.42992458,0.2665187,0.301362,0.2403984,0.5043653,0.46300587,0.6650814,0.48383442,0.27610424,0.3754941,0.15555719,0.3744089,0.39101723,0.41182762,0.28701562,0.38310227,0.577349,0.42364204,0.25355595,0.5468283,0.55298626,0.50975436,0.25209606,0.27690455,0.39259058,0.11915464,0.44707173,0.122007474,0.50053746,0.5727755,0.32746246,0.5276593,0.780203,0.43644333,0.49540243,0.42018896,0.13078724
0.50469506,0.32513756,0.31799367,0.43717346,0.23239622,0.38209912,0.4889124,0.2973492,0.60858345,0.80435,0.23934852,0.44584346,0.29867488,0.6064504,0.38538542,0.28805596,0.46796155,0.39751768,0.2524705,0.12530057,0.37138075,0.45905837,0.58555466,0.47025338,0.47531092,0.25296983,0.7302632,0.32437438,0.53402936,0.24053968,0.54881656,0.5207949,0.60299075,0.56808436,0.47418156,0.6185976,0.25632715,0.6792883,0.77973425,0.22568804,0.47049528,0.33200565,0.20913343,0.5115725,0.5369283,0.14957856,0.6097819,0.3242993,0.36168715,0.18588062,0.27359492,0.42452103,0.24608213,0.35378265,0.23829874,0.55515814,0.43434504,0.7059498,0.36567247,0.50179577,0.3498664,0.63892996,0.52222836,0.53243506,0.60986364,0.46030667,0.45142978,0.4471475,0.14433767,0.17652276,0.40208545,0.30713367,0.30478644,0.23348482,0.7034478,0.40074545,0.5037519,0.7452138,0.3813303,0.6834762,0.19005182,0.23916271,0.2666185,0.44311112,0.29216206,0.7305484,0.7513196,0.7090817,0.39652774,0.49508905,0.50774324,0.3149216,0.31469414,0.40709734,0.18256816,0.55162513,0.43132743,0.77996063,0.5209558,0.47964275,0.40290308,0.1535469,0.39197782,0.32148734,0.4764957,0.27211043,0.44556808,0.6121087,0.52058935,0.2564821,0.59375703,0.5330125,0.6318233,0.2444706,0.36410484,0.42769352,0.11535671,0.51167464,0.098060235,0.44984588,0.56821966,0.42241216,0.53432065,0.8014741,0.3478388,0.44629377,0.49959522,0.10657873
0.5750878,0.39088085,0.47865644,0.48890185,0.20341873,0.5885631,0.47643945,0.3409829,0.59462786,0.64137477,0.22314247,0.43306416,0.42214292,0.7540318,0.33538225,0.2848853,0.4123677,0.38599178,0.28647232,0.17558695,0.4462638,0.41579235,0.5629044,0.4373115,0.6004717,0.2573394,0.7726264,0.37275654,0.4260079,0.29058152,0.45262048,0.33621165,0.4843511,0.39938343,0.3305386,0.5556717,0.44558626,0.6002606,0.8010025,0.500384,0.6105097,0.5605711,0.21603797,0.6797268,0.62310886,0.2817738,0.65427893,0.3333709,0.3307809,0.3186828,0.24728815,0.48815656,0.38037947,0.2496561,0.42000923,0.6721791,0.46821985,0.47799125,0.5133945,0.633431,0.47808427,0.65315115,0.46109137,0.38046467,0.7008698,0.4345325,0.31955892,0.40841877,0.25700715,0.27668947,0.27702636,0.3929388,0.30198142,0.25679302,0.6242383,0.30474555,0.5253806,0.64188063,0.44693875,0.4983863,0.20021439,0.35755855,0.3044612,0.24828853,0.33380523,0.57077956,0.77077657,0.49885774,0.6462058,0.34798884,0.58155954,0.5227889,0.2881872,0.24527255,0.36308104,0.45314553,0.4417596,0.5137553,0.37352225,0.29751635,0.27735242,0.30333722,0.38979396,0.59988767,0.38838488,0.17110325,0.4911745,0.58487546,0.40418178,0.3288963,0.6225412,0.64683115,0.43588662,0.2063842,0.41353428,0.30228114,0.1096317,0.431401,0.21967529,0.4996443,0.5121604,0.42780587,0.46453044,0.69396055,0.70582944,0.52827924,0.3411995,0.21001108
0.4882479,0.4365671,0.38461572,0.44547102,0.4123742,0.40859446,0.46029755,0.41533655,0.4988892,0.6838994,0.37768114,0.4517424,0.3903714,0.51923877,0.40902779,0.42789704,0.4572851,0.4566546,0.3423364,0.3015387,0.40032214,0.4842532,0.49053994,0.5156406,0.481936,0.4088438,0.6199577,0.38630927,0.56361806,0.38635674,0.48828676,0.4863442,0.55406415,0.54310954,0.43022707,0.5201612,0.35793608,0.57014203,0.647582,0.30677179,0.4451368,0.4261879,0.35721722,0.45204768,0.47675374,0.3039052,0.52257407,0.4512391,0.43612698,0.35470426,0.37649798,0.45055968,0.38233462,0.44887167,0.34617162,0.48277876,0.43597662,0.64736503,0.3943601,0.5252609,0.43580687,0.5749428,0.4715266,0.4938888,0.51580745,0.47390252,0.52352464,0.48098913,0.3374921,0.344507,0.50178826,0.35342577,0.3663639,0.3401829,0.57985437,0.47664452,0.48742577,0.6089986,0.43226498,0.5842865,0.3669689,0.33710068,0.4066567,0.518811,0.42016116,0.66829807,0.57881117,0.62069917,0.40146777,0.54423344,0.5369791,0.355317,0.43172333,0.48334032,0.32629904,0.5099602,0.42236102,0.6601646,0.47721073,0.5156281,0.46630165,0.30871448,0.4153839,0.38103718,0.52497995,0.39153245,0.47242802,0.5137037,0.51102173,0.41567943,0.49279243,0.51671755,0.58475494,0.3672988,0.46598634,0.50095785,0.27248845,0.52562046,0.24583237,0.46472177,0.55004513,0.4432787,0.47665197,0.65017927,0.3572242,0.4211886,0.5028769,0.26629204
0.54357135,0.26155758,0.46067393,0.5576532,0.081627674,0.4432866,0.49145797,0.25538406,0.80328745,0.7687037,0.19751221,0.30225152,0.35907978,0.7723866,0.2643421,0.16741878,0.41144392,0.44290468,0.14305392,0.043806914,0.29797548,0.3767433,0.68556243,0.37241125,0.60929143,0.13792495,0.8349875,0.26913744,0.42238137,0.15895648,0.38977173,0.35413864,0.63471645,0.61261,0.57070434,0.58092785,0.33826223,0.64247715,0.90610313,0.3859934,0.59432214,0.45474473,0.1804317,0.73664105,0.5700572,0.077083334,0.8090117,0.27999002,0.24477506,0.14410761,0.24838533,0.58904195,0.25751448,0.26806182,0.15460186,0.80677634,0.5129943,0.61535966,0.49893662,0.52184176,0.2951745,0.65225625,0.5739902,0.51913905,0.8407903,0.34498507,0.34776205,0.32558423,0.072715245,0.17565434,0.1651152,0.41776738,0.26334104,0.2578129,0.8045661,0.22758795,0.5883313,0.84208554,0.3345763,0.5511632,0.13442954,0.33288094,0.2877329,0.23329195,0.17256464,0.70501965,0.8828953,0.544459,0.5804249,0.3314862,0.54161906,0.52005917,0.19874097,0.17953292,0.16991581,0.5293677,0.51486933,0.6120838,0.5086089,0.16625783,0.29848698,0.10316062,0.3140443,0.5221718,0.39278838,0.17290473,0.3060158,0.6873618,0.36091447,0.20941101,0.4837052,0.5480926,0.35517442,0.15856773,0.16455348,0.38094592,0.050772633,0.2600362,0.09003398,0.55893844,0.5313817,0.2483059,0.4568803,0.8442073,0.59982836,0.49957767,0.36553627,0.08161642
0.3203728,0.17274027,0.52632445,0.21298516,0.31665227,0.44363114,0.22074644,0.52020156,0.16322269,0.15548721,0.2852738,0.112237744,0.8899128,0.6850714,0.23976631,0.5317861,0.78396636,0.3150043,0.068760134,0.425525,0.15603682,0.38791853,0.5333872,0.39948714,0.83753467,0.529276,0.7474855,0.25996673,0.6841183,0.5555052,0.22216637,0.27705395,0.8483917,0.57194483,0.54830337,0.29022738,0.6064359,0.1136487,0.90103036,0.21618259,0.1049884,0.35849082,0.62578833,0.6590384,0.3257441,0.09613655,0.573748,0.35477075,0.290787,0.38577622,0.14485282,0.35329527,0.5392313,0.11436633,0.5975714,0.6181351,0.20365432,0.62204325,0.31289953,0.74727726,0.5107093,0.4766653,0.3832402,0.05954931,0.33447668,0.5731147,0.7457022,0.17495005,0.7664609,0.8021289,0.1185152,0.19692093,0.08015406,0.21636653,0.5104714,0.2635728,0.5222582,0.33559605,0.39350602,0.89883614,0.82143295,0.14251804,0.6828913,0.6374478,0.20621952,0.7521782,0.3648789,0.4239466,0.7195825,0.64286184,0.4436889,0.27212623,0.49646303,0.058769595,0.2802795,0.34814095,0.29059017,0.4734275,0.22368608,0.089129135,0.25747895,0.21835518,0.5592781,0.7690414,0.51795125,0.6582751,0.6144984,0.12531301,0.1987042,0.5864599,0.07459347,0.8031349,0.7615179,0.4290081,0.30383226,0.6552926,0.29742372,0.520525,0.49494717,0.45279634,0.73642445,0.1331433,0.17003915,0.40796122,0.37752658,0.13569462,0.7463815,0.2914473
0.47800696,0.343124,0.45314422,0.47846714,0.23762915,0.4756505,0.4383607,0.3603197,0.5658809,0.58307874,0.3492584,0.4115483,0.51808035,0.6606728,0.42822295,0.3681857,0.45511937,0.43735212,0.2951366,0.20235376,0.3831544,0.47016284,0.5456177,0.41422004,0.5561173,0.3535913,0.6261221,0.4001607,0.4282871,0.3806997,0.5021981,0.45838356,0.6231512,0.51202923,0.53078794,0.5606258,0.35037813,0.58141506,0.7141796,0.43688434,0.516916,0.4532514,0.32877973,0.63852596,0.52369165,0.25619963,0.6627617,0.41525203,0.3900307,0.27122965,0.3295966,0.52519065,0.4060586,0.31339106,0.35742572,0.64608145,0.47016045,0.5750606,0.41083288,0.54036856,0.37180892,0.5892329,0.4855152,0.4666589,0.63640386,0.42390925,0.43792325,0.42788687,0.2609387,0.3522084,0.29952532,0.45072776,0.39815882,0.3590733,0.61427236,0.344587,0.5078473,0.6060403,0.4543707,0.546103,0.30279127,0.36283576,0.37730205,0.37929535,0.35408384,0.6507188,0.67802906,0.5765108,0.53093135,0.41416043,0.48388752,0.44947267,0.36227623,0.32160777,0.30632958,0.5164598,0.4637376,0.538167,0.5047023,0.30476516,0.4123513,0.2832046,0.4119408,0.46614996,0.42884883,0.3059728,0.4031494,0.54471195,0.42564768,0.35457137,0.4498687,0.54312074,0.52230704,0.32166803,0.34612447,0.43637612,0.25646326,0.4660101,0.21623452,0.5140765,0.5368495,0.4071734,0.47892085,0.6390721,0.56428224,0.45983422,0.45437545,0.24235241
0.50727,0.33061928,0.33500296,0.44238335,0.27938533,0.37393457,0.45022854,0.30213648,0.6356168,0.7198494,0.32463476,0.47544628,0.36189947,0.5715779,0.45094097,0.35706693,0.45577574,0.388188,0.28006232,0.16720387,0.37284246,0.49614015,0.6464491,0.4733579,0.47969297,0.25458997,0.6686238,0.32095984,0.47675613,0.2612004,0.4651268,0.5116993,0.62689847,0.5180582,0.4614774,0.538211,0.26652703,0.5670527,0.7321029,0.24166968,0.42372105,0.3857626,0.21059461,0.55403435,0.60501647,0.20061874,0.59034973,0.30750737,0.4057924,0.24457984,0.27634376,0.5091375,0.28461015,0.3232516,0.3568767,0.51740086,0.43905008,0.7091343,0.41404194,0.5275284,0.4312076,0.5702635,0.55503535,0.43939254,0.62018657,0.45908678,0.43834013,0.44282907,0.21944168,0.2412715,0.41530353,0.3425205,0.3712689,0.24825759,0.66929084,0.35288596,0.47811982,0.6910095,0.38059622,0.6535491,0.23914093,0.25856707,0.28926092,0.42021117,0.23623483,0.64963686,0.6764356,0.61309576,0.5106126,0.4834306,0.50732106,0.30304876,0.32113016,0.32014415,0.20911284,0.5301111,0.41436395,0.7223551,0.5238238,0.4711228,0.45710534,0.18188964,0.4808908,0.4127379,0.4822803,0.26561552,0.42086363,0.5369352,0.49969667,0.27051002,0.5072699,0.5078705,0.57469,0.3199225,0.4209645,0.41709945,0.18326147,0.5149579,0.14939481,0.41493538,0.5151186,0.40554005,0.5360173,0.72539985,0.4214862,0.463253,0.4742797,0.1458468
0.5459515,0.28126475,0.44147322,0.5560516,0.12252479,0.4452473,0.5022585,0.27626684,0.7445541,0.7147604,0.22299512,0.31612304,0.40734398,0.7124383,0.31857887,0.23269409,0.45316046,0.4523005,0.18589574,0.074759595,0.31390828,0.37395808,0.62940836,0.3929742,0.5883808,0.19648087,0.79995733,0.3094264,0.42691365,0.21842822,0.41600358,0.4130898,0.5923789,0.5870262,0.56481946,0.5602541,0.3277343,0.6518321,0.8728006,0.37493768,0.5618496,0.4263394,0.23209006,0.6901612,0.51837957,0.1012411,0.7717185,0.33662242,0.28322205,0.16705275,0.2771311,0.5379542,0.2669926,0.2924934,0.19941002,0.7318696,0.49652758,0.6086135,0.47000933,0.5076357,0.31013918,0.6550741,0.58154815,0.5242288,0.763734,0.374374,0.4098954,0.3567587,0.103665054,0.23230687,0.2359852,0.42692143,0.2766034,0.27185613,0.7550626,0.28060958,0.5661287,0.7793164,0.37796637,0.6083499,0.18274026,0.3392543,0.30093506,0.30407563,0.23211043,0.6613711,0.83595324,0.58048606,0.54830134,0.3755134,0.503564,0.5126495,0.24420789,0.22810853,0.19087464,0.5126749,0.51767707,0.63564074,0.5073215,0.2051038,0.36646044,0.1457483,0.3466454,0.45371717,0.4054894,0.22578973,0.33972836,0.6422381,0.3749974,0.24000825,0.5050993,0.5373386,0.42781672,0.21873392,0.2337562,0.407554,0.07950342,0.37572134,0.10633559,0.5048433,0.5304053,0.3069232,0.509289,0.8029758,0.54806536,0.44866994,0.37518454,0.11982008
0.60036683,0.37695932,0.44865003,0.54106665,0.13152717,0.4789499,0.48056018,0.30061632,0.7056229,0.64442825,0.26594064,0.33851647,0.3732446,0.6843312,0.29603043,0.21434769,0.36987156,0.46890283,0.16522536,0.10413318,0.34937882,0.412708,0.6338022,0.44743878,0.5812682,0.20805545,0.7788304,0.27743456,0.43697825,0.25294077,0.4024868,0.31495366,0.54528093,0.523282,0.5241173,0.59536016,0.3919746,0.54221666,0.8389536,0.43273976,0.5586628,0.55302495,0.26014227,0.6518302,0.606624,0.16101564,0.7370702,0.30603647,0.23597918,0.22932245,0.26047784,0.557722,0.3327707,0.29360068,0.28540236,0.70805705,0.4836526,0.57075095,0.51013255,0.5806172,0.42534283,0.6779694,0.5431075,0.44621068,0.81025726,0.38471928,0.38091996,0.3736287,0.16159794,0.28762025,0.22820576,0.39852652,0.28429726,0.32087684,0.7174868,0.24463435,0.4997725,0.80015105,0.3570939,0.4810649,0.1477345,0.37608898,0.41684857,0.2894483,0.21489263,0.64529705,0.8201469,0.5237706,0.57197005,0.3711578,0.5830644,0.56740123,0.26476613,0.20180607,0.3130182,0.53454983,0.433068,0.5766605,0.5066376,0.22278225,0.3927956,0.16479778,0.39096922,0.5274812,0.41054255,0.19258656,0.41947603,0.65242696,0.35448304,0.26105115,0.4929102,0.56154215,0.36518323,0.18846406,0.22658686,0.37085378,0.08884715,0.34921378,0.16826048,0.5167355,0.60575086,0.30949554,0.47702622,0.74530065,0.64062166,0.48024422,0.36446103,0.15348239
0.70135176,0.23489615,0.41213924,0.5166166,0.028720863,0.49511728,0.46300974,0.17283411,0.8704607,0.8004318,0.0994131,0.21052937,0.24548233,0.8935555,0.16799638,0.06886855,0.28039703,0.4024563,0.041837994,0.010444807,0.24250665,0.2983761,0.7158348,0.33727258,0.75965905,0.06606257,0.93610483,0.12948091,0.42553562,0.0959237,0.3399208,0.17545657,0.60368335,0.56519735,0.4766729,0.6868743,0.2763577,0.709472,0.9688066,0.4149476,0.70032847,0.58355033,0.078727804,0.85345596,0.7534253,0.036412958,0.86002135,0.18827142,0.11788567,0.08271006,0.1254258,0.60011154,0.1689892,0.15009174,0.15410393,0.8707448,0.47267106,0.6216376,0.60213375,0.64344573,0.28558677,0.75811404,0.59293926,0.44050854,0.93445003,0.245756,0.27700797,0.22749391,0.03296147,0.09737975,0.07020548,0.35723263,0.1381101,0.18393844,0.8407195,0.08257224,0.57370067,0.93026334,0.2802006,0.445735,0.029001309,0.26570162,0.25001296,0.09338666,0.107268475,0.7328247,0.949668,0.54349655,0.6944572,0.19196045,0.6419101,0.62173533,0.1066532,0.08001838,0.16003864,0.5192908,0.3980197,0.6215185,0.46064645,0.06440395,0.21013242,0.046135012,0.2315005,0.5815289,0.3237806,0.05895835,0.30059236,0.7688283,0.2237126,0.13868159,0.542224,0.6074864,0.21278647,0.045227785,0.08163575,0.28866643,0.0121388305,0.20155205,0.040106025,0.53845036,0.62548125,0.19532055,0.42392695,0.92405427,0.76291925,0.48121557,0.2814596,0.040904988
0.4822999,0.28787577,0.3427372,0.47827157,0.17750332,0.38671398,0.4480865,0.2471915,0.7524054,0.8387033,0.20975453,0.3883832,0.27954838,0.6614697,0.34766322,0.251817,0.44098884,0.38372508,0.1774136,0.07375479,0.29064685,0.39950636,0.64943874,0.4179457,0.4920171,0.17246917,0.7939095,0.25936332,0.47911006,0.16545957,0.44010288,0.44785544,0.6404842,0.618479,0.44913393,0.5528953,0.24455705,0.6767073,0.8635661,0.24868393,0.5120863,0.34059224,0.15278305,0.5957571,0.5460681,0.10657154,0.69226986,0.2886867,0.34757683,0.1562842,0.25942388,0.529001,0.2006073,0.2873843,0.20790507,0.6474292,0.47996944,0.6860293,0.45454186,0.49412888,0.33381167,0.6137211,0.5823559,0.48941594,0.7146484,0.3735754,0.38267645,0.3661533,0.09709915,0.14423652,0.32404375,0.3207395,0.29474524,0.19773544,0.7471175,0.31661206,0.5358155,0.79908633,0.33141798,0.6841601,0.17209385,0.23882113,0.25092375,0.36001357,0.21776102,0.73256975,0.81285334,0.62872624,0.48209095,0.42333734,0.5385591,0.36646122,0.22195302,0.2970498,0.13382617,0.56182545,0.4311454,0.7688729,0.476341,0.37335977,0.3432981,0.120665215,0.3953233,0.39364403,0.45858064,0.18868147,0.362541,0.6172805,0.46082702,0.22614212,0.5529629,0.5544897,0.5401387,0.20233317,0.3133776,0.41175282,0.065130554,0.42453933,0.07171828,0.45325533,0.5066656,0.37950572,0.52531123,0.86271316,0.39926714,0.4337121,0.43074277,0.072999924
0.5225326,0.27433655,0.44507036,0.5510789,0.07637869,0.49462128,0.45877737,0.24262361,0.7866107,0.7539354,0.18863636,0.3277027,0.37459213,0.79103744,0.285525,0.17782028,0.41045436,0.41485408,0.13626765,0.04577637,0.29125318,0.38154036,0.6441161,0.37564635,0.62332726,0.166812,0.8396431,0.2721401,0.41201758,0.16899857,0.39307114,0.34958547,0.64264363,0.56048703,0.5469185,0.5984794,0.31901777,0.67025304,0.8977488,0.4219726,0.59928375,0.5001806,0.17011318,0.7579936,0.595446,0.088084444,0.8026605,0.2856991,0.23893155,0.16031711,0.22307232,0.5985236,0.26660448,0.24488665,0.19392526,0.78032607,0.49906427,0.58815205,0.48378864,0.52861905,0.28571358,0.6681946,0.54972535,0.47407544,0.829708,0.313238,0.36025366,0.33833072,0.08446859,0.17057352,0.1637496,0.42000195,0.25110757,0.26744616,0.7725826,0.23385802,0.5810435,0.82198066,0.3575888,0.51361024,0.114351355,0.32626995,0.29603386,0.20945884,0.19964585,0.72224903,0.8860572,0.5423005,0.59870607,0.33680367,0.534044,0.5277294,0.22202513,0.16147852,0.17859466,0.519821,0.48891154,0.5899168,0.48995677,0.1510336,0.2886387,0.11930392,0.31494385,0.5274174,0.3878625,0.15371157,0.32518867,0.67309463,0.33898497,0.21254544,0.47605622,0.56697786,0.36530954,0.13264106,0.17764786,0.3784677,0.06093002,0.2972041,0.093268886,0.54043466,0.581691,0.29034925,0.427006,0.84042144,0.62409794,0.46980646,0.3553204,0.0902319
0.52308154,0.47339174,0.47827718,0.4774151,0.3012912,0.48969644,0.45770004,0.418353,0.5851643,0.59856594,0.35520026,0.44008166,0.4290932,0.64096594,0.40200216,0.35305145,0.43660504,0.44267446,0.34859827,0.26762506,0.4522482,0.49926284,0.5689522,0.5062249,0.55030274,0.37762362,0.6410326,0.38989922,0.4814665,0.37915018,0.47849557,0.41836944,0.51101655,0.46978092,0.47968814,0.58652496,0.42358676,0.54167426,0.65366745,0.42371032,0.56508553,0.55752444,0.3261054,0.611267,0.5713051,0.3446978,0.5718703,0.382871,0.38136008,0.37260687,0.35647616,0.49958423,0.40313548,0.4006049,0.44296393,0.54613435,0.46837616,0.5285021,0.4404266,0.5335188,0.4586061,0.55951774,0.46936202,0.4676636,0.6525928,0.45583257,0.448631,0.45824185,0.31453884,0.35999614,0.3672857,0.39685705,0.36630806,0.3754351,0.5883949,0.3657375,0.48047793,0.6301539,0.48324046,0.42877108,0.24751247,0.42132163,0.39396137,0.35381138,0.3547805,0.56880665,0.67792565,0.5062378,0.52870893,0.4355987,0.53907806,0.47432095,0.4132522,0.3172839,0.41790003,0.5094979,0.45168227,0.50892687,0.46836197,0.40201566,0.3815901,0.35737783,0.43500057,0.519294,0.4947403,0.31600058,0.5158348,0.59176093,0.43568522,0.39947495,0.5165254,0.5481221,0.49662632,0.29671317,0.3773402,0.37530524,0.26739502,0.4292398,0.33949044,0.50954807,0.6006131,0.45280492,0.45051202,0.6434231,0.56166244,0.5071,0.45119938,0.33060285
0.38681677,0.32623184,0.58125937,0.3765668,0.38553336,0.49041063,0.34710616,0.47097376,0.36446643,0.36470127,0.41789463,0.28663662,0.72214663,0.65777755,0.4008139,0.5367403,0.60394764,0.42756182,0.22993217,0.4574492,0.31352738,0.42979857,0.5613396,0.4437412,0.6296326,0.4882426,0.59725875,0.4109771,0.5374656,0.5222303,0.37743562,0.39882132,0.67488784,0.5148879,0.5123532,0.42254505,0.428813,0.30957505,0.7199311,0.33944312,0.34544715,0.461396,0.5219878,0.576312,0.4526482,0.26134527,0.5282097,0.42483827,0.40386462,0.46111315,0.29085067,0.47331443,0.50197875,0.24907112,0.50912046,0.5673849,0.39841282,0.5401342,0.343689,0.5468236,0.4666087,0.5243064,0.42148876,0.31408694,0.44721332,0.5095513,0.5874652,0.37752894,0.56144047,0.5834589,0.29684275,0.3492536,0.31287006,0.3592659,0.51451397,0.413619,0.48785117,0.47841537,0.4343507,0.6734785,0.5716641,0.30590215,0.56111646,0.5437555,0.3367221,0.6197294,0.45975557,0.4957611,0.5753056,0.5747111,0.4697823,0.3969668,0.4544582,0.234342,0.37555188,0.4549976,0.40289107,0.47686464,0.3786526,0.284343,0.35661328,0.34764415,0.4932909,0.61995685,0.52980256,0.5111631,0.5166389,0.3198494,0.32563466,0.5128232,0.23092285,0.66724586,0.6311451,0.4384531,0.39266992,0.5377073,0.37649953,0.4871925,0.45926085,0.5040424,0.6293964,0.31685436,0.34199706,0.47718516,0.4484921,0.35193348,0.5713583,0.33722836
0.6967426,0.18765318,0.43093947,0.4975849,0.017043127,0.58484423,0.46786478,0.12947431,0.88472605,0.84342,0.071734585,0.20300929,0.23959784,0.93033856,0.18254595,0.045688093,0.29477644,0.41606504,0.03279386,0.0058793244,0.21508387,0.29061976,0.73997855,0.2985455,0.78388727,0.059289694,0.9519433,0.113007866,0.44763416,0.07667793,0.36856902,0.170831,0.6614065,0.52062523,0.5034423,0.71277523,0.22814208,0.77240455,0.9806928,0.38247913,0.69113976,0.5624785,0.05116079,0.8900183,0.77867794,0.025456762,0.8754934,0.16215852,0.095156014,0.06887307,0.095061064,0.56754637,0.15568192,0.11678328,0.11557752,0.9008499,0.4896936,0.6070818,0.60681486,0.60693115,0.21473436,0.7998631,0.5547893,0.4579725,0.9341754,0.19920856,0.2994432,0.22928025,0.019824747,0.057128593,0.05274254,0.33870566,0.12173768,0.15473118,0.8571795,0.07827588,0.63114285,0.94213194,0.24308735,0.47067797,0.016832355,0.20874062,0.20351511,0.070679046,0.09332177,0.75787234,0.9663667,0.5568945,0.70004547,0.16212499,0.6451361,0.64993656,0.099544786,0.07431489,0.11883885,0.5253355,0.3918343,0.67960775,0.46084914,0.05415555,0.15147911,0.029784074,0.17121612,0.6119833,0.31160107,0.04607086,0.25421658,0.7868546,0.2494629,0.11276251,0.5710003,0.6386858,0.20614779,0.028232405,0.066169515,0.28140342,0.007596244,0.19291219,0.026657037,0.52387416,0.65660226,0.17261517,0.39488977,0.94916946,0.79457927,0.5046078,0.31071118,0.027165568
0.5531872,0.25182536,0.38027197,0.64524275,0.04348657,0.4258813,0.5808952,0.1954339,0.78263175,0.790911,0.14709203,0.30534756,0.31163764,0.75822574,0.21362506,0.13204154,0.3727203,0.35725537,0.1157842,0.029437944,0.31934705,0.31750694,0.6525421,0.37994492,0.5681168,0.10852499,0.89999914,0.2487492,0.4061728,0.10233123,0.3845907,0.37262613,0.57519805,0.5633315,0.5277704,0.60382617,0.3183555,0.6557343,0.91995585,0.37298515,0.54988456,0.44598672,0.11920325,0.68769795,0.61322,0.058877382,0.8745735,0.19182596,0.2142134,0.11151938,0.17522939,0.62535834,0.23491488,0.22419932,0.16195825,0.79097044,0.44193405,0.71663237,0.39429748,0.5975599,0.29753104,0.7022764,0.53302133,0.44199988,0.87025595,0.3625718,0.29157472,0.3612341,0.07709,0.15996794,0.11974018,0.388616,0.17867236,0.22333181,0.85566777,0.21269149,0.5758877,0.8720321,0.2719128,0.6061889,0.07946909,0.33002466,0.25773573,0.22711264,0.154972,0.76117784,0.9225521,0.61899006,0.5435538,0.374317,0.5557785,0.4981966,0.17961344,0.13438775,0.1578301,0.4324228,0.5157684,0.66431,0.5565789,0.11295153,0.33121282,0.079464704,0.3642036,0.4619937,0.3632238,0.11911542,0.4299878,0.7720107,0.3570839,0.17851117,0.5503615,0.5429994,0.27763,0.12711082,0.16648756,0.32456237,0.022297319,0.25458786,0.046934895,0.5425267,0.6090201,0.271315,0.49395552,0.87513834,0.55204463,0.45238608,0.26822641,0.045910638
